ticker,nome_da_empresa,data_da_analise,patrimonio_liquido,quant_on_pn,ebit12_meses,preco_de_fechamento,ativo_total,fator_cotacao,retorno12_meses,retorno6_meses,retorno3_meses,retorno1_mes,lc,volatilidade_anualizada12_meses,volatilidade_anualizada6_meses,volatilidade_anualizada3_meses,volatilidade_anualizada1_mes,ev,valor_de_mercado
SANB11,SANTANDER BR,28/12/2012,112529100000,7498531000,15995913000,"14,97","1,025113074E+12",1,"4,75902661137","-0,721128889196","-0,0744555065034","3,96917077915",[],"32,1532249128","32,4116125702","23,2069529527","16,1582199005",-71335318150,56132569850
SBSP3,SABESP,28/12/2012,28080745000,683509869,4878257000,"86,87",56926791000,1,"73,7947856056","12,8181818183","3,96122546692","-0,889903023101","1,03893072369","29,6498523499","32,4358880279","31,7954903095","18,9589806958",26600589440,19792167440
TIMP3,TIM PART S/A,28/12/2012,22847754000,2421032479,3053069000,"8,2",39831158000,1,"-11,2554112554","-26,523297491","4,19313850064","5,26315789474","1,33990677306","33,889477968","37,3664457935","32,7259838774","28,2649388399","21458686705,4","19824587705,4"
TRPL4,TRAN PAULIST,28/12/2012,17198226000,658883304,3148043000,"32,99",33749701000,1,"-39,7056036019","-47,6726121015","-10,1579520698","10,2975593445","3,15159194863","42,8141598264","56,2920372868","44,9871510327","35,4917494427",8904125230,5778497230
UGPA3,ULTRAPAR,28/12/2012,12369547000,1115204291,3452700000,"46,29",33808035000,1,"48,1918349386","3,5571474663","1,73626373632","2,63858093132","1,87159055476","24,938896946","24,4979485373","24,6689398523","18,8679855098","28739232174,8","25199535174,8"
USIM3,USIMINAS,28/12/2012,26450452000,1253079108,1645623000,"13,67",40203760000,1,"-19,9597188145","77,0725388598","16,4395229982","0,514705882288","3,90207283679","56,0926990999","59,6367932135","45,7597396374","49,9843955148","17254408027,1","13416040027,1"
VAGR3,TERRA SANTA,28/12/2012,858223000,28952000,129555000,"0,41",2654669000,1,"28,1249999999","7,894736842","13,8888888888","13,8888888888","0,859749888253","45,8288662461","41,8890710366","45,7997938758","37,1629938771",1433940450,951259450
VALE3,VALE,28/12/2012,197477000000,4539007000,69271000000,"42,28",444773000000,1,"13,4016004264","8,74321813356","20,1174055519","12,8670581962","1,11800752336","29,1038734335","29,7039002363","26,8574131779","25,4935278786",265002472600,223871997600
VIVT4,TELEF BRASIL,28/12/2012,68820424000,1663556731,6866537000,49,121842519000,1,"0,67986075305","0,148907034229","12,4818510917","3,90161153566","0,885726625326","21,7894382251","20,3086219479","18,4052278564","15,0670972793",54500066550,53113007550
ALLL3,RUMO S.A.,29/12/2011,15487460000,1854158791,3202312000,"9,3",45466781000,1,"-37,5795579838","-29,1698400609","9,02696365809","8,26542491301","1,76106918787","38,4363775571","44,7457047635","45,8727436916","36,8591538108","9783292501,6","6408837501,6"
AMBV4,AMBEV,29/12/2011,32157281000,3132287000,14514899000,"67,3",51753315000,1,"38,0985746735","34,0940495123","20,2735015602","11,4238410597","1,17979270659","22,7549467565","22,3042012773","14,1510734314","14,8448260162",186282966500,187582468500
BBAS3,BRASIL,29/12/2011,168133312000,2865417020,36731922000,"23,7","2,089927595E+12",1,"-18,9910559539","-12,2036383602","-2,95285760351","-0,892166467522",[],"30,2495290174","35,1582899011","32,7599212223","33,1459662757","48031878153,9","67799283153,9"
BBDC4,BRADESCO,29/12/2011,163046282000,10658488000,18568353000,"30,75","1,828731521E+12",1,"-2,47639347221","-0,673005614929","13,4617371979","5,99148480326",[],"28,8699834208","33,5350837365","25,9422396222","24,8928470916",97515589880,107170727880
BISA3,BROOKFIELD,29/12/2011,1812476000,1339603865,-971079000,"4,95",6586991000,1,"-41,1597832269","-34,9540078844","-10,3260869564","-16,6666666668","2,21671914215","46,5665771696","55,164814834","46,6123590073","35,9259553442","4659792597,15","2277909597,15"
BRAP4,BRADESPAR,29/12/2011,7434838000,393097000,-52026000,"31,69",8017832000,1,"-23,4700702435","-18,2153637098","-2,12536726832","-4,40422322801","1,34550393364","31,4205367409","37,8720590236","37,3908336675","31,7518251899",12088878710,11485177710
BRFS3,BRF SA,29/12/2011,10857054000,1078116849,210368000,"36,42",57742806000,1,"36,3855481687","38,9351245269","14,4120820376","4,29973937591","1,18872121728","30,7974839276","33,2212644058","25,3734248435","26,7371272388","36443111619,3","31775475619,3"
BRML3,BR MALLS PAR,29/12/2011,11392188000,828274000,842056000,"18,12",18005279000,1,"7,03277729346","1,51260504204","-5,67412805813","-1,03768432512","1,42970473362","36,7171206118","40,858948645","35,6382952381","32,7037271819",10169854520,8144867520
BRTO4,OI,29/12/2011,-23111733000,660304000,-17996451000,"10,88",28462557000,1,"-9,33333333336","-27,4666666665","-0,820419325287","0,740740741098","0,852178728307","34,5099459916","38,2424795882","39,19284206","40,833501104",7702010230,6725630230
BTOW3,AMERICANAS,29/12/2011,14705555000,909774507,1165519000,9,47084128000,1,"-71,3580972712","-52,7559055118","-38,7755102043","-11,3300492614","2,24090314919","46,4094661267","55,7088257014","46,6018217717","35,3041737863",2619448033,1438347033
BVMF3,B3,29/12/2011,20559657000,6099000000,5501567000,"9,8",45806400000,1,"-21,2615914544","-2,6914976926","12,7658031082","-0,80971659911","2,1001525856","35,9136563384","42,1246741197","33,1121304797","34,9241966765",19170392091,20031340091
CCRO3,CCR SA,29/12/2011,12454743000,2020000000,5238979000,"12,22",50784482000,1,"8,38935647572","8,91603812002","-0,143003064529","5,80086580065","0,851170364993","26,0374410421","28,6156333594","24,8208201063","26,1868556416",27789260584,21575475584
CIEL3,CIELO,29/12/2011,14074509000,2716815061,2998070000,"48,2",100074287000,1,"53,3224083872","26,5539444695","15,0357995223","0,103842159559","1,18059095595","28,6102112215","19,9083339067","18,0187642833","17,4921695925",26039545664,26313031664
CMIG4,CEMIG,29/12/2011,22797430000,2201371000,5102422000,"33,27",54085360000,1,"33,3999777462","9,45025802774","25,0014306435","11,7437031509","1,1920055011","24,9368707032","26,4519720249","28,102702939","32,4710179637","31049795225,2","20923263225,2"
CPFE3,CPFL ENERGIA,29/12/2011,19185907000,1152254440,10594153000,"26,02",72470214000,1,"33,971769099","21,1144320925","26,1269995145","13,6244541479","1,12637594226","22,8325232467","25,6643537939","24,506274297","17,9552961626","34105216245,2","25038376245,2"
CRUZ3,SOUZA CRUZ,29/12/2011,1877345000,1528451000,2349369000,"22,91",5869178000,1,"34,2346174553","18,4779686292","21,1761102573","-0,0587617235544","1,18627334931","28,5362664703","29,6699573251","23,775023029","16,0446106384",34773429410,35016812410
CSAN3,COSAN,29/12/2011,47493020000,1874070932,8402310000,27,131954488000,1,"-0,143953987433","12,0742044878","12,640801001","0,371747211736","1,41113102682","31,5806378486","31,7159535354","22,6442288941","18,8933000648",14689606000,10994778000
CSNA3,SID NACIONAL,29/12/2011,21692851000,1326093947,4426482000,"14,98",86595892000,1,"-40,7469116973","-21,9385096407","1,49051490508","1,55932203417","1,59816115365","38,128916311","48,9905475904","46,3622289364","39,8851973481","33908920217,8","21840392217,8"
CYRE3,CYRELA REALT,29/12/2011,7870905000,399743000,699112000,"14,84",16321140000,1,"-30,6670762143","-0,201748486412","26,729291204","-1,26413838952","2,64768508674","45,6300864608","50,9609005544","45,7870398542","36,634575371",10029793360,6277379360
DTEX3,DEXCO,29/12/2011,6035184000,837059000,1348349000,"8,92",15625433000,1,"-50,0280112044","-32,4753974262","3,60046457597","-2,93797606099","1,57994512403","41,7243031346","45,4937950566","41,3701027762","27,8892764312",6103089200,4906312200
ELET3,ELETROBRAS,29/12/2011,111017341000,2307099000,6274467000,"17,84",267830877000,1,"-16,364432568","-14,6002872188","10,1234567899","7,66445383171","2,05239960584","27,8081096525","35,2767384372","33,667396916","23,116052468",52542443409,26523902409
ELPL4,ELETROPAULO,29/12/2011,2814381000,197467000,3696657000,"36,5",30088218000,1,"13,671753348","7,79681039619","28,2501756853","11,4503816795","0,942000543934","29,4483285344","27,2447228948","15,9411716364","13,9835954164",[],[]
EMBR3,EMBRAER,29/12/2011,14082568000,740465000,-654119000,"11,76",53129321000,1,"1,72543717","-0,393537665534","0,0851063825021","3,97877984059","1,74938665131","38,3604186179","44,3888575281","36,9067383053","23,0376415637",8349494400,8707868400
FIBR3,FIBRIA,29/12/2011,14222844000,553733881,6720798000,"13,87",40818649000,1,"-46,4375685193","-32,5060827251","-3,00699300707","1,09329446053","1,46140482583","39,9050424065","49,3959376988","46,5088720526","40,0329358106","15695714598,9","6485498598,88"
GFSA3,GAFISA,29/12/2011,1783263000,51140000,-174064000,"4,12",5372512000,1,"-64,9468070507","-44,5491251683","-23,2774674116","-23,2774674116","2,09883353633","48,1826863259","58,8657283319","60,0368770876","52,7764365022",4796283800,1781961800
GGBR4,GERDAU,29/12/2011,48802167000,1757067050,15833150000,"14,5",75746608000,1,"-36,0388178209","-11,0429447853","8,6142322097","7,40740740738","2,48785397544","38,0833371606","45,6106770399","40,7805374162","34,7557954993","32802321719,2","23644389719,2"
GOAU4,GERDAU MET,29/12/2011,49822526000,1033840804,15770630000,"17,91",76759564000,1,"-31,2797665498","-8,68544248465","8,01585028005","4,61448598115","2,56282762958","37,4771769995","44,4632864026","43,2753023015","37,1848274358",17503213531,7037445531
GOLL4,GOL,29/12/2011,-21040743000,3200516077,1276468000,"12,44",16993858000,1,"-49,9978985654","-33,2259796027","21,4843750001","-7,85185185171","0,236983178355","53,5140009747","68,5571395465","58,9957030869","59,297465395","6789344962,76","3531150962,76"
HGTX3,CIA HERING,29/12/2011,1704935000,162534000,-8613000,"32,46",2457826000,1,"22,2986214417","-8,71311622753","3,62363120178","-15,0178001034","2,46774758509","38,6998009421","44,0270901034","39,7013418015","41,4790758216",5158493800,5304937800
HYPE3,HYPERA,29/12/2011,10817187000,633420823,2531682000,"8,5",22517989000,1,"-62,055752192","-42,1768707487","-3,84615384662","4,29447852708","1,96045742691","47,5376365203","55,3581147532","57,6728592722","42,2948290636",7443629500,5327672500
ITSA4,ITAUSA,29/12/2011,77419000000,9701410000,3061000000,"11,28",97875000000,1,"-10,5057621155","-3,63643567912","19,9939521374","8,39264112494","1,46062426538","31,4673163258","36,6022076446","27,7061700606","29,1378347005",-92003886800,55100113200
ITUB4,ITAUUNIBANCO,29/12/2011,181519000000,9804135000,35983000000,"33,99","2,388492E+12",1,"-14,5765267656","-6,74897119356","17,005163511","6,55172413788",[],"31,2992731222","36,5041507172","27,7001307797","28,3954685148",-240774001640,139386898360
JBSS3,JBS,29/12/2011,48067967000,2218116370,16558463000,"6,08",200211568000,1,"-15,2022315206","13,0111524164","67,4931129477","2,18487394957","1,42370381512","45,6674003448","54,8299052882","65,7901406879","62,789951562","32268103681,3","18613580681,3"
KLBN4,KLABIN S/A,29/12/2011,12762792000,5617892756,6783862000,8,49381534000,1,"42,5252074896","41,9681598584","55,7644529266","10,8033240997","2,06979378109","33,8055046119","38,6701027866","35,4818484177","36,3571412105",9654874368,7341466368
LAME4,LOJAS AMERIC,29/12/2011,16066695000,1885307731,1126807000,"14,3",43736188000,1,"-5,90269930388","-5,43204693946","0,894682314105","-5,29801324476","1,71672942697","39,359231423","43,0496364504","37,4505569362","36,697506923","13632236068,7","10668673068,7"
LIGT3,LIGHT S/A,29/12/2011,2952139000,372555324,-1753530000,"28,8",23825786000,1,"24,8178115201","1,53560753751","20,4965819438","8,75904550527","0,960240969286","26,0982458386","30,1781838962","30,3098231757","26,3925854585",9016845928,5873300928
LLXL3,PRUMO,29/12/2011,2430515000,376017000,-353070000,"3,37",7449509000,1,"-28,7526427061","-29,7916666667","-7,16253443529","12,3333333334","2,02161355932","47,7212235282","56,5807711862","49,7682836693","56,4107980523",2693856300,2336387300
LREN3,LOJAS RENNER,29/12/2011,9665782000,963227000,1236898000,"48,41",19691820000,1,"-11,009222518","-18,130302618","-4,11773878839","-10,397849993","1,75376542733","42,4560687028","50,173551379","41,3780208801","25,2199152053",6176619910,5932693910
MMXM3,MMX MINER,29/12/2011,-844314000,6488000,-501000,"6,67",128006000,1,"-40,6055209261","-20,1197604792","-5,39007092234","3,73250388795","0,00813309270307","51,0297092154","60,190401413","53,8749300994","36,6249126131",4590650300,4132665300
MRFG3,MARFRIG,29/12/2011,24665431000,660000000,7140513000,"8,54",131530716000,1,"-44,494839883","-44,5454545455","39,3148450245","3,89294403891","1,28413290952","54,8628920306","71,7413074507","67,6542871198","53,0133923688","11210149967,2","2963242967,16"
MRVE3,MRV,29/12/2011,6705646000,483233000,318692000,"10,7",22739681000,1,"-30,6116562589","-17,4382716045","11,1111111114","-8,15450643749","1,7955196898","50,1795591984","56,8037184584","53,034014885","43,0443787179",6640500300,5164986300
NATU3,NATURA,29/12/2011,6077038000,920205000,1587235000,"36,26",24475391000,1,"-20,3679829753","-4,92316485338","13,3125","-0,110192837578","1,48029657504","30,9894629905","35,3607962537","28,064514773","19,3242377112",16423424140,15636726140
OGXP3,OGX PETROLEO,29/12/2011,-53901000,32360168,485598000,"13,62",57052000,1,"-31,8999999998","-6,64838930785","18,4347826088","-2,43553008614","0,514199706182","49,4803594218","51,2624488866","41,1335704471","37,5179589929",42759873810,44043681810
PCAR4,P.ACUCAR-CBD,29/12/2011,13667000000,270139000,-690000000,67,43454000000,1,"-3,31890331886","-7,13790713812","17,8954777406","1,28495842769","1,6742446904","33,4863210722","35,636055881","35,9556842195","37,9636520302",24245974000,17434673000
PDGR3,PDG REALT,29/12/2011,-5091468000,3221000,-1152000,"5,9",1131726000,1,"-40,9058124682","-32,8782707622","-3,75203915166","-12,2023809523","0,253039416015","48,5126649905","58,7445838437","50,1972811164","40,2813214117",10266032800,6629428800
PETR3,PETROBRAS,29/12/2011,403405000000,13044496930,289398000000,23,978577000000,1,"-22,2096419272","-10,9442397708","10,978484087","-4,64344941937","1,22377578824","30,7062594458","35,7990911838","35,3450031542","35,1171682466",404749224070,291564346070
PETR4,PETROBRAS,29/12/2011,403405000000,13044496930,289398000000,"21,49",978577000000,1,"-18,3242775864","-7,77254717968","13,5472166771","-2,53968254018","1,22377578824","27,9879488908","33,6205981696","32,8966309282","31,8709314035",404749224070,291564346070
RDCD3,REDECARD,29/12/2011,1605525000,672970705,1680778000,"29,19",25586501000,1,"38,6698337293","24,1071428571","14,0234374999","-4,29508196722","1,04682823603","30,6645392061","26,3898046189","26,3820147385","29,5861876574",21804318879,19644014879
RSID3,ROSSI RESID,29/12/2011,-1158473000,20000000,-276967000,8,669300000,1,"-44,7463606791","-37,3040752352","-8,88382687913","-19,7592778334","0,252242292544","50,5564224168","57,5712214826","53,2648848857","44,1619485991",4507764368,2146714368
SANB11,SANTANDER BR,29/12/2011,112529100000,7498531000,15995913000,"14,96","1,025113074E+12",1,"-30,2511276547","-16,5002060609","10,5603910692","9,05022037886",[],"35,2415702176","41,7974085227","40,0714717962","33,5040490412",-79849700980,60123011020
SBSP3,SABESP,29/12/2011,28080745000,683509869,4878257000,"52,03",56926791000,1,"22,1648274243","11,9406196211","19,0617848971","4,0808161633","1,03893072369","29,058164137","32,3336305796","25,5942701726","22,0148713408","18264328494,7","11854339494,7"
TAMM4,TAM S/A,29/12/2011,2217344000,156206000,882719000,"35,7",15743641000,1,"-8,36755646822","6,56716417925","23,6577762387","3,08980652642","0,948890357671","39,7142939037","47,8821323755","35,9621724834","19,1452632761",12618410000,5537483000
TIMP3,TIM PART S/A,29/12/2011,22847754000,2421032479,3053069000,"9,24",39831158000,1,"35,6828193833","3,8202247191","6,20689655172","9,34911242604","1,33990677306","32,4328239411","35,4311171754","26,2565923854","23,1883969819",21888341338,20488538338
TNLP3,TELEMAR,29/12/2011,25182323000,476662000,2243839000,"21,46",77696700000,1,[],[],[],[],"1,47885364347",[],[],[],[],25321542820,9099597820
TNLP4,TELEMAR,29/12/2011,25182323000,476662000,2243839000,"17,56",77696700000,1,[],[],[],[],"1,47885364347",[],[],[],[],25321542820,9099597820
TRPL4,TRAN PAULIST,29/12/2011,17198226000,658883304,3148043000,"57,99",33749701000,1,"18,0194900572","22,7767378197","24,7493503338","16,0264105643","3,15159194863","19,6976585708","19,4420631257","17,2207516052","13,0747575493",10762156230,8595520230
UGPA3,ULTRAPAR,29/12/2011,12369547000,1115204291,3452700000,"32,01",33808035000,1,"177,837070143","177,837070143","8,50847457571","0,597108736386","1,87159055476",[],[],"25,6524205794","25,8656737998",20464816712,17425731712
USIM3,USIMINAS,29/12/2011,26450452000,1253079108,1645623000,"17,15",40203760000,1,"-19,3038662859","-26,9591141395","-20,2325581394","-3,65168539307","3,90207283679","53,9950949277","60,3754312372","55,1053222034","62,6164081753","16858335616,5","13826754616,5"
VAGR3,TERRA SANTA,29/12/2011,858223000,28952000,129555000,"0,32",2654669000,1,-68,"-54,2857142858","-43,8596491229","-39,6226415095","0,859749888253","48,9775955451","61,1294771372","61,0522691564","74,4025920165",1359717400,742446400
VALE3,VALE,29/12/2011,197477000000,4539007000,69271000000,"39,45",444773000000,1,"-24,1088478473","-16,6079042014","-5,30074505586","-5,28211284544","1,11800752336","28,8715490918","34,3912597617","31,8900175402","28,0014671778",239469199850,208224296850
